https://bughunter.withgoogle.com
https://portal.msrc.microsoft.com/en-us/security-guidance/acknowledgments
https://portal.msrc.microsoft.com/en-us/security-guidance/researcher-acknowledgments-online-services
https://access.redhat.com/articles/66234
https://www.vmware.com/security/advisories.html
https://support.apple.com/en-us/HT201222

